iso3,year,inflation
SVK,1998,6.66565123195822
SVK,1997,6.14198999595657
SVK,1996,5.7758278615594
SVK,1995,9.84109579837761
SVK,1994,13.4155203422246
SVK,1993,23.287027664545
SVK,1992,9.89350519771172
SVN,2025,2.37284807226549
SVN,2024,1.96562656432505
SVN,2023,7.44687717385846
SVN,2022,8.83369886749452
SVN,2021,1.91706506089269
SVN,2020,-0.05485681576061
SVN,2019,1.63052260754335
SVN,2018,1.7386086198818
SVN,2017,1.42910743319306
SVN,2016,-0.0549995416705683
SVN,2015,-0.525552285820783
SVN,2014,0.199343826570844
SVN,2013,1.76920085881897
SVN,2012,2.59741386039003
SVN,2011,1.8028517194191
SVN,2010,1.80117022137138
SVN,2009,0.839262246793805
SVN,2008,5.64742380573939
SVN,2007,3.657495632841
SVN,2006,2.45792444195863
SVN,2005,2.45150132316477
SVN,2004,3.5929759424951
SVN,2003,5.54416421752897
SVN,2002,7.48077770703761
SVN,2001,8.37966587492208
SVN,2000,8.91174418658757
SVN,1999,6.1555875445156
SVN,1998,7.89116682856682
SVN,1997,8.35967990704302
SVN,1996,9.86445061546854
SVN,1995,13.4637296178669
SVN,1994,20.9918180471498
SVN,1993,31.7621306305932
SVN,1992,209.933731186822
SVN,1991,114.832935589747
SVN,1990,552.083528914324
SVN,1989,1281.44349404876
SVN,1988,198.753712862023
SVN,1987,132.072721014831
SVN,1986,95.8865052101643
SVN,1985,79.4063811481874
SVN,1984,53.6719669102484
SVN,1983,40.2134918436936
SVN,1982,30.1125435950715
SVN,1981,42.6229527318244
SLB,2025,3.36462189317825
SLB,2024,4.32183948388033
SLB,2023,5.88585897042164
SLB,2022,5.51812928576938
SLB,2021,-0.115437894412839
SLB,2020,2.96354992076065
SLB,2019,1.63485544012247
SLB,2018,3.46147484973729
SLB,2017,0.488686760261083
SLB,2016,0.512485626268792
SLB,2015,-0.57446928635949
SLB,2014,5.16590237925171
SLB,2013,5.3913638858756
SLB,2012,5.91200602491155
SLB,2011,7.34270706018
SLB,2010,1.05148163321038
SLB,2009,7.09271716876286
SLB,2008,17.3200651968774
SLB,2007,7.66602013484806
SLB,2006,11.2199870214146
SLB,2005,7.33066341633299
SLB,2004,6.98584202682567
SLB,2003,8.26946349334406
SLB,2002,10.9296341872692
SLB,2001,6.92583732057426
SLB,2000,7.88956186986721
SLB,1999,8.02036839296841
SLB,1998,12.3995038128069
SLB,1997,8.08400135486043
SLB,1996,11.7743563856637
SLB,1995,9.62921970116226
SLB,1994,13.2560325916638
SLB,1993,9.16866233321985
SLB,1992,10.7511603675285
SLB,1991,15.050130775937
SLB,1990,8.73759261848181
SLB,1989,14.9322478710301
SLB,1988,16.7375265724654
SLB,1987,10.9923664122135
SLB,1986,13.5718789407313
SLB,1985,9.56822107081143
SLB,1984,11.0471806674338
SLB,1983,6.23471882640582
SLB,1982,12.9834254143648
SLB,1981,16.3987138263664
SLB,1980,13.0909090909091
SLB,1979,8.05500982318267
SLB,1978,6.26304801670155
SLB,1977,8.61678004535154
SLB,1976,4.25531914893602
SLB,1975,10.0694444446641
SLB,1974,18.8531711555989
SLB,1973,3.2286995513524
SLB,1972,6.87754613015531
ZAF,2025,3.20550474112603
ZAF,2024,4.36115246518962
ZAF,2023,6.0752438457966
ZAF,2022,7.03987272546482
ZAF,2021,4.61874544887136
ZAF,2020,3.23238831615113
ZAF,2019,4.10285075461156
ZAF,2018,4.50987264867388
ZAF,2017,5.18618655524149
ZAF,2016,6.60290842394872
ZAF,2015,4.51869094892506
ZAF,2014,6.13282953059149
ZAF,2013,5.78016910069176
ZAF,2012,5.73797139141739
ZAF,2011,5.0008533879502
ZAF,2010,4.06749555950263
ZAF,2009,7.23809523809527
ZAF,2008,9.90998456005467
ZAF,2007,6.17781214809388
ZAF,2006,3.2439076541923
ZAF,2005,2.06285308223427
ZAF,2004,-0.692039437857687
ZAF,2003,5.67942414068799
ZAF,2002,9.494713780996
ZAF,2001,5.70189483049608
ZAF,2000,5.33895913599828
ZAF,1999,5.18148905111697
ZAF,1998,6.88054521037351
ZAF,1997,8.59777611252274
ZAF,1996,7.35411972085333
ZAF,1995,8.68042421392631
ZAF,1994,8.938563723594
ZAF,1993,9.71742729803028
ZAF,1992,13.874703748615
ZAF,1991,15.3347785733672
ZAF,1990,14.3209918914915
ZAF,1989,14.7308753982381
ZAF,1988,12.779553083028
ZAF,1987,16.1605948546791
ZAF,1986,18.6549230388755
ZAF,1985,16.2942252426421
ZAF,1984,11.526481434496
ZAF,1983,12.3032053006006
ZAF,1982,14.6390405853128
ZAF,1981,15.2542337674194
ZAF,1980,13.6602404681115
ZAF,1979,13.2936624628059
ZAF,1978,11.1356088829565
ZAF,1977,11.15195783193
ZAF,1976,11.0204105892452
ZAF,1975,13.4259248530376
ZAF,1974,11.7241315190611
ZAF,1973,9.43398376978394
ZAF,1972,6.42567638879175
ZAF,1971,5.95742085213486
ZAF,1970,4.99192455435617
ZAF,1969,3.23821721585667
ZAF,1968,1.98613362103222
ZAF,1967,3.53896580236233
ZAF,1966,3.48923715385175
ZAF,1965,4.06901853294584
ZAF,1964,2.53498854234898
ZAF,1963,1.33797064490693
ZAF,1962,1.24627519965495
ZAF,1961,2.10235059955978
ZAF,1960,1.28887692687992
SSD,2024,91.4408220769046
SSD,2023,2.38280434813754
SSD,2022,-6.68732094212668
SSD,2021,10.5167158294358
SSD,2020,29.6758435538572
SSD,2019,87.2413641500032
SSD,2018,83.5015294922
SSD,2017,187.851630279442
SSD,2016,379.999585624026
SSD,2015,52.7663304192143
SSD,2014,1.6742990629552
SSD,2013,-0.0580909784225664
SSD,2012,45.5258978371706
SSD,2011,46.8521757193597
SSD,2010,1.16962180301108
SSD,2009,5.00627361534047
ESP,2025,2.699932857627
ESP,2024,2.747147886618
ESP,2023,3.53236133492433
ESP,2022,8.39057634118637
ESP,2021,3.09313511976402
ESP,2020,-0.322753017299649
ESP,2019,0.699518994458648
ESP,2018,1.67498136863799
ESP,2017,1.95607633363954
ESP,2016,-0.202598000426358
ESP,2015,-0.500365709903243
ESP,2014,-0.151114837527235
ESP,2013,1.40858109183009
ESP,2012,2.44612782366809
ESP,2011,3.19610188833792
ESP,2010,1.79986457728769
ESP,2009,-0.287813083535241
ESP,2008,4.0753433595734
ESP,2007,2.7867974580495
ESP,2006,3.51557576832123
ESP,2005,3.36881409750383
ESP,2004,3.03924881090924
ESP,2003,3.03888839396661
ESP,2002,3.06565685902211
ESP,2001,3.58983413338117
ESP,2000,3.43351563418764
ESP,1999,2.31034813987063
ESP,1998,1.83432999908414
ESP,1997,1.97107395582926
ESP,1996,3.55884559338561
ESP,1995,4.67380337624701
ESP,1994,4.71841373967333
ESP,1993,4.56907173681805
ESP,1992,5.92453126228488
ESP,1991,5.9342134433593
ESP,1990,6.72181952228664
ESP,1989,6.791435840251
ESP,1988,4.83727066490357
ESP,1987,5.24801863489591
ESP,1986,8.79493932290324
ESP,1985,8.81445506678391
ESP,1984,11.2802765604036
ESP,1983,12.17407273517
ESP,1982,14.4150020548327
ESP,1981,14.5493457170323
ESP,1980,15.5619020957245
ESP,1979,15.6602355971771
ESP,1978,19.7736704973663
ESP,1977,24.5380632929204
ESP,1976,17.6248800527482
ESP,1975,16.9532859334983
ESP,1974,15.6803733985389
ESP,1973,11.4167076137085
ESP,1972,8.27228754941943
ESP,1971,8.23688714893596
ESP,1970,5.73114484293538
ESP,1969,2.16034713599861
ESP,1968,4.9543661173647
ESP,1967,6.39163108782109
ESP,1966,6.24036708297995
ESP,1965,13.2141378382198
ESP,1964,6.97924673989615
ESP,1963,8.74369768409137
ESP,1962,5.70647719271316
ESP,1961,0.809252873882238
ESP,1960,1.17777108409625
LKA,2025,-4.76386036960983
LKA,2024,-0.42936004906973
LKA,2023,16.5411742279832
LKA,2022,49.7211021114327
LKA,2021,7.01478071238195
LKA,2020,6.15394508391738
LKA,2019,3.52839358231811
LKA,2018,2.135037737132
LKA,2017,7.70413767850602
LKA,2016,3.9588884659307
LKA,2015,3.76836783062096
LKA,2014,3.1790022823606
LKA,2013,6.90845034828452
LKA,2012,7.54291373239437
LKA,2011,6.7167684358854
LKA,2010,6.2176488930462
LKA,2009,3.46496322106074
LKA,2008,22.5644955300126
LKA,2007,15.8421114924843
LKA,2006,10.0201836057035
LKA,2005,11.6396860971118
LKA,2004,7.57592582995856
LKA,2003,6.31463787051174
LKA,2002,9.55103167007251
LKA,2001,14.15845579912
LKA,2000,6.17627591012045
LKA,1999,4.69170563048438
LKA,1998,9.36424300683229
LKA,1997,9.57369626405162
LKA,1996,15.9358310447214
LKA,1995,7.67484873449805
LKA,1994,8.44871248698348
LKA,1993,11.7467370174946
LKA,1992,11.3834370512206
LKA,1991,12.1856307214389
LKA,1990,21.495252052759
LKA,1989,11.5675360890558
LKA,1988,13.9915489002075
LKA,1987,7.71716560559269
LKA,1986,7.97636193570627
LKA,1985,1.48118012235429
LKA,1984,16.6382537479217
LKA,1983,13.9643880065001
LKA,1982,10.8257491675687
LKA,1981,17.9689954960101
LKA,1980,26.1454101014465
LKA,1979,10.731921430873
LKA,1978,12.141597276466
LKA,1977,1.22487958802845
LKA,1976,1.3295186805823
LKA,1975,6.62599255320979
LKA,1974,12.3028867952472
LKA,1973,9.62664310171122
LKA,1972,6.34948605013613
LKA,1971,2.66538020859991
LKA,1970,5.86695607765968
LKA,1969,7.45695273372576
LKA,1968,5.86056644898579
LKA,1967,2.18923933203517
LKA,1966,-0.155601659973846
LKA,1965,0.222783306254021
LKA,1964,3.19564717604592
LKA,1963,2.27290539996214
LKA,1962,1.50357995251549
LKA,1961,1.1344436397999
LKA,1960,-1.54467680609201
KNA,2023,3.55711230848243
KNA,2022,2.66817533111249
KNA,2021,1.195688870384
KNA,2020,-1.16724501769353
KNA,2019,-0.329562063663977
KNA,2018,-1.03712214131572
KNA,2017,0.694916711613604
KNA,2016,-0.687037123294039
KNA,2015,-2.30187563045616
KNA,2014,0.247865392364942
KNA,2013,1.10698554000129
KNA,2012,0.816089281562459
KNA,2011,5.8351651957086
KNA,2010,0.850878649795844
KNA,2009,2.05793709041836
KNA,2008,5.30029675072584
KNA,2007,4.48088608614726
KNA,2006,8.48748575845879
KNA,2005,3.37781903988238
KNA,2004,2.31455462238093
KNA,2003,2.23543664374553
KNA,2002,2.04109102620208
KNA,2001,2.30344748349255
KNA,2000,2.14885532743696
KNA,1999,3.36303630363045
KNA,1998,3.44635865955273
KNA,1997,8.90518339116016
KNA,1996,2.08657385169121
KNA,1995,2.9568002509262
KNA,1994,1.44226958804943
KNA,1993,1.79486146433782
KNA,1992,2.85844672514458
KNA,1991,4.3237394435542
KNA,1990,4.01098407755617
KNA,1989,5.16996495562573
KNA,1988,0.232525033997813
KNA,1987,0.96301264865157
KNA,1986,-0.00668553372426752
KNA,1985,2.61954629955699
KNA,1984,2.71490470548818
KNA,1983,2.29153537034707
KNA,1982,5.92722298201993
KNA,1981,10.476363196689
KNA,1980,17.7366548046812
LCA,2025,2.02709512086274
LCA,2024,-0.674240853418779
LCA,2023,3.81914546156358
LCA,2022,9.65268564265764
LCA,2021,2.41070312174393
LCA,2020,-1.75580833517594
LCA,2019,0.539087559191757
LCA,2018,1.93561893150602
LCA,2017,0.104262078958441
LCA,2016,-3.07821765676927
LCA,2015,-0.983600952696996
LCA,2014,3.51695551369241
LCA,2013,1.46856511035428
LCA,2012,4.17763587102515
LCA,2011,2.76940794144093
LCA,2010,3.25034409180129
LCA,2009,-0.156936087168669
LCA,2008,5.54954769383937
LCA,2007,2.82310373736929
LCA,2006,2.39562082529168
LCA,2005,3.89827370759476
LCA,2004,1.46036814425245
LCA,2003,1.03425372426221
LCA,2002,-0.255536626916508
LCA,2001,5.30722081028547
LCA,2000,3.7107860871361
LCA,1999,3.50379784108942
LCA,1998,3.20194341679091
LCA,1997,-0.0055202870547238
LCA,1996,0.924842609615973
LCA,1995,5.62965921512378
LCA,1994,2.81591665153968
LCA,1993,0.848181596289603
LCA,1992,5.13889779944828
LCA,1991,6.14955053119049
LCA,1990,4.26755662855972
LCA,1989,4.37263766397329
LCA,1988,0.829472425646376
LCA,1987,7.02175303902781
LCA,1986,2.19025825433132
LCA,1985,1.42319898238732
LCA,1984,1.20548410365588
LCA,1983,1.47305853462301
LCA,1982,4.61406749873088
LCA,1981,15.1248443770346
LCA,1980,19.4777291132912
LCA,1979,9.3900427128736
LCA,1978,10.8775182920991
LCA,1977,8.86573190026188
LCA,1976,9.66911984668741
LCA,1975,17.7427876996523
LCA,1974,34.2206042268792
LCA,1973,13.440600697174
LCA,1972,7.88057628905351
LCA,1971,8.3913452492058
LCA,1970,13.3987625348182
LCA,1969,2.25438149968916
LCA,1968,3.96945410534389
LCA,1967,3.20717908718529
LCA,1966,2.47900839657731
VCT,2025,0.815322893749171
VCT,2024,3.62770736940927
VCT,2023,4.56457719814894
VCT,2022,5.66009779226552
VCT,2021,1.57272932500558
VCT,2020,-0.628131309354654
VCT,2019,0.91306972532459
VCT,2018,2.32414485367921
VCT,2017,2.15333648840511
VCT,2016,-0.149641647633284
VCT,2015,-1.73361194953959
VCT,2014,0.193858560794015
VCT,2013,0.805127804267928
VCT,2012,2.59844414147101
VCT,2011,3.1860311155246
VCT,2010,0.747109026311474
VCT,2009,0.421539125687215
VCT,2008,10.0662418245849
VCT,2007,7.23614701584807
VCT,2006,2.74067516070673
VCT,2005,3.7334291646702
VCT,2004,2.96003946719286
VCT,2003,0.205981708824254
VCT,2002,1.85550399046655
VCT,2001,0.9008584858665
VCT,2000,0.167679637488279
VCT,1999,1.01355044438875
VCT,1998,2.1424064726839
VCT,1997,0.443616029823348
VCT,1996,4.40790113846454
VCT,1995,1.73837289880567
VCT,1994,1.0089495525225
VCT,1993,4.29137553446651
VCT,1992,3.46353042727654
VCT,1991,5.49200387001333
VCT,1990,7.60609957743892
VCT,1989,2.83393160778396
VCT,1988,0.227229691346298
VCT,1987,3.30594679186221
VCT,1986,1.02766798418975
VCT,1985,2.13968510329097
VCT,1984,2.70195563584383
VCT,1983,5.4583879899022
VCT,1982,7.22825662243943
VCT,1981,12.7356566462516
VCT,1980,17.2074750037358
VCT,1979,15.6084783235704
VCT,1978,8.42952810284595
VCT,1977,10.1869132045143
VCT,1976,11.2889826175874
VCT,1975,6.79770679739963
SDN,2022,138.80846024176
SDN,2021,359.093040778999
SDN,2020,163.257782355458
SDN,2019,50.9940515002965
SDN,2018,63.2925073455888
SDN,2017,32.3516260968437
SDN,2016,17.750253831196
SDN,2015,16.9095706050977
SDN,2014,36.9066427863595
SDN,2013,36.5223449139154
SDN,2012,35.5590574147024
SDN,2011,18.0966171221351
SDN,2010,12.9776663898014
SDN,2009,11.256758706301
SDN,2008,14.2971224481434
SDN,2007,14.7542770780084
SDN,2006,7.19912990114709
SDN,2005,8.50585075933117
SDN,2004,9.65754628605945
SDN,2003,6.48943208673338
SDN,2002,22.2247241495905
SDN,2001,1.93529572095333
SDN,2000,7.12125897172291
SDN,1999,17.1664454201761
SDN,1998,24.6218785461586
SDN,1997,47.1685369647197
SDN,1996,132.823777374139
SDN,1995,68.3751929485422
SDN,1994,115.398144292738
SDN,1993,101.380423763812
SDN,1992,117.624468896394
SDN,1991,123.578126902936
SDN,1990,65.1580979966203
SDN,1989,66.7203219315898
SDN,1988,64.7005631001051
SDN,1987,20.557237745391
SDN,1986,24.453490125132
SDN,1985,45.40750323421
SDN,1984,34.14634146336
SDN,1983,30.5877747791383
SDN,1982,25.7128797492595
SDN,1981,24.5757243336576
SDN,1980,25.3523690119419
SDN,1979,31.138455010753
SDN,1978,19.2304044013514
SDN,1977,17.0763307914922
SDN,1976,1.67488426358217
SDN,1975,23.9630476370738
SDN,1974,26.1581023014198
SDN,1973,15.2890879478773
SDN,1972,13.5547507128621
SDN,1971,1.30366900859353
SDN,1970,4.02779565047173
SDN,1969,12.606868569676
SDN,1968,-10.0338953589389
SDN,1967,11.0135558877735
SDN,1966,1.71246319927017
SDN,1965,-2.44602939056201
SDN,1964,3.95083843356371
SDN,1963,4.68823253646181
SDN,1962,1.66287136567997
SDN,1961,8.76051146191632
SDN,1960,0.092240285829437
SUR,2025,9.2054681878919
SUR,2024,16.2296159130279
SUR,2023,51.5873159600861
SUR,2022,52.446027276241
SUR,2021,59.1196626251977
SUR,2020,34.889784309078
SUR,2017,21.9969430173304
SUR,2016,55.4123879763196
SUR,2015,6.89390359168238
SUR,2014,3.38341272749477
SUR,2013,1.92343604108305
SUR,2012,5.00686319367273
SUR,2011,17.7117796414558
SUR,2010,6.94108221639996
SUR,2009,-0.133636646714877
SUR,2008,14.6671427437912
SUR,2007,6.42627934470524
SUR,2006,11.2813043273975
SUR,2005,9.89800489561465
SUR,2004,9.98632511974878
SUR,2003,23.0022321778219
SUR,2002,15.5273989185702
SUR,2001,38.5862878872611
SUR,2000,59.401686545079
SUR,1999,98.7730914112164
SUR,1998,18.9753691994478
SUR,1997,7.14511160883929
SUR,1996,-0.701887251452818
SUR,1995,235.558815073605
SUR,1994,368.478068706267
SUR,1993,143.51155848349
SUR,1992,43.6661783854171
SUR,1991,25.9674625060223
SUR,1990,21.7399443397526
SUR,1989,0.769646742205996
SUR,1988,7.31328780803817
SUR,1987,53.3929532563242
SUR,1986,18.6879606879605
SUR,1985,10.8659529841192
SUR,1984,3.68874452760907
SUR,1983,4.41180807455269
SUR,1982,7.27640861779861
SUR,1981,8.79396984924597
SUR,1980,14.1097064496918
SUR,1979,14.8423081655328
SUR,1978,8.82352941179666
SUR,1977,9.73113276853737
SUR,1976,10.0695380302795
SUR,1975,8.44732842274659
SUR,1974,16.8761956821095
SUR,1973,12.9408133340937
SUR,1972,3.23428662488595
SUR,1971,0.215551652643419
SUR,1970,2.58804258797295
SUR,1969,11.2745098039219
SUR,1968,0.163666121112876
SUR,1967,10.6884057971016
SUR,1966,4.74383301707783
SUR,1965,1.93423597678913
SUR,1964,4.23387096774197
SUR,1963,2.05761316872425
SUR,1962,2.1008403361344
SUR,1961,1.70940170940175
SUR,1960,2.85714285714286
SWE,2025,0.679869285243995
SWE,2024,2.83581658224034
SWE,2023,8.5486248974891
SWE,2022,8.36929098869189
SWE,2021,2.16319736447143
SWE,2020,0.497367318853572
SWE,2019,1.78415097403835
SWE,2018,1.95353530127028
SWE,2017,1.79449904665599
SWE,2016,0.984269244577992
SWE,2015,-0.0467847449832812
SWE,2014,-0.179638494114635
SWE,2013,-0.044292970148682
SWE,2012,0.888377506923735
SWE,2011,2.9611507382214
SWE,2010,1.15798802715626
SWE,2009,-0.494460544378051
SWE,2008,3.43704910602875
SWE,2007,2.21216883436733
SWE,2006,1.36021468627693
SWE,2005,0.453170852576138
SWE,2004,0.373659828721824
SWE,2003,1.92565534892383
SWE,2002,2.15848213589266
SWE,2001,2.40595834145436
SWE,2000,0.899143734041715
SWE,1999,0.462175756339138
SWE,1998,-0.267132668354971
SWE,1997,0.658410256243526
SWE,1996,0.533131978766238
SWE,1995,2.455148578184
SWE,1994,2.15813800724629
SWE,1993,4.72817304626049
SWE,1992,2.37436725111881
SWE,1991,9.44462732944189
SWE,1990,10.3665533879493
SWE,1989,6.44327587426603
SWE,1988,5.8248986843944
SWE,1987,4.18857151771368
SWE,1986,4.23591011089791
SWE,1985,7.37257458126243
SWE,1984,8.04424238994429
SWE,1983,8.8730215236321
SWE,1982,8.58918509047119
SWE,1981,12.1039385302599
SWE,1980,13.7063223649005
SWE,1979,7.20978617047804
SWE,1978,9.99526541717736
SWE,1977,11.4418051091076
SWE,1976,10.2492246529784
SWE,1975,9.77987398822576
SWE,1974,9.91172530113231
SWE,1973,6.71799739819354
SWE,1972,6.00738969862494
SWE,1971,7.39554113837643
SWE,1970,7.01635885100763
SWE,1969,2.69199458555708
SWE,1968,1.94312582473228
SWE,1967,4.28931922993319
SWE,1966,6.40480825348423
SWE,1965,5.01277129643838
SWE,1964,3.38766231088349
SWE,1963,2.87174034485767
SWE,1962,4.76619721905826
SWE,1961,2.15797310981961
SWE,1960,4.14177915090215
CHE,2025,0.154376978290185
CHE,2024,1.06234041976595
CHE,2023,2.13540088016387
CHE,2022,2.83502798644451
CHE,2021,0.581814168489856
CHE,2020,-0.725874933313403
CHE,2019,0.362886179940674
CHE,2018,0.936335464113572
CHE,2017,0.533787839825876
CHE,2016,-0.434618664285815
CHE,2015,-1.14390867228178
CHE,2014,-0.0132025387515946
CHE,2013,-0.217323155115673
CHE,2012,-0.692552018105163
CHE,2011,0.2313492076509
CHE,2010,0.688238707219975
CHE,2009,-0.480481936423305
CHE,2008,2.42604117060157
CHE,2007,0.732350603122236
CHE,2006,1.05950928324805
CHE,2005,1.17195420333703
CHE,2004,0.802908730955226
CHE,2003,0.63827293088719
CHE,2002,0.642711506543278
CHE,2001,0.989020329832545
CHE,2000,1.55852919679008
CHE,1999,0.806444380959459
CHE,1998,0.0179384378439321
CHE,1997,0.52022542273664
CHE,1996,0.811634064628187
CHE,1995,1.7998277686715
CHE,1994,0.852116995120664
CHE,1993,3.29262180313607
CHE,1992,4.0370302077874
CHE,1991,5.85959663468677
CHE,1990,5.40395909218937
CHE,1989,3.15526979710909
CHE,1988,1.87246859731867
CHE,1987,1.44032188041723
CHE,1986,0.750309839410828
CHE,1985,3.43539935298266
CHE,1984,2.93145669136624
CHE,1983,2.94979443545725
CHE,1982,5.65510182392342
CHE,1981,6.49030964005718
CHE,1980,4.0225008483901
CHE,1979,3.64764010558783
CHE,1978,1.0287928948743
CHE,1977,1.29599916278313
CHE,1976,1.71547632285653
CHE,1975,6.69659522507839
CHE,1974,9.76741431913027
CHE,1973,8.75467033024633
CHE,1972,6.66000704160245
CHE,1971,6.57322111925785
CHE,1970,3.61598678629524
CHE,1969,2.48903598959374
CHE,1968,2.3958222695701
CHE,1967,4.00519621563881
CHE,1966,4.77597959563685
CHE,1965,3.41447860846188
CHE,1964,3.08055687101809
CHE,1963,3.44021288042959
CHE,1962,4.3159928775438
CHE,1961,1.84539787448657
CHE,1960,1.43879470321087
SYR,2019,13.4175653228571
SYR,2018,0.940983843906769
SYR,2017,18.0752696281771
SYR,2016,47.7051615298923
SYR,2015,38.4611429599733
SYR,2014,10.9271141804297
SYR,2013,40.0318378290723
SYR,2012,36.7022953364139
SYR,2011,4.7531638888563
SYR,2010,4.3974138315007
SYR,2009,2.92089711805367
SYR,2008,15.7453252219709
SYR,2007,3.90770950443607
SYR,2006,10.0241105377571
SYR,2005,7.24034939348535
SYR,2004,4.43314136719839
SYR,2003,5.79682944905841
SYR,2002,-0.130505282417402
SYR,2001,2.99999999999995
SYR,2000,-3.84615384615379
SYR,1999,-3.70370370370365
SYR,1998,-0.797165633303916
SYR,1997,1.88611136179086
SYR,1996,8.2498900991551
SYR,1995,7.97995780590686
SYR,1994,15.3284671532846
SYR,1993,13.2231404958679
SYR,1992,11.0091743119265
SYR,1991,9.00000000000003
SYR,1990,19.3968672229543
SYR,1989,11.3992172211349
SYR,1988,34.562211981567
SYR,1987,59.4843677088198
SYR,1986,36.0634920634916
SYR,1985,17.2529313232832
SYR,1984,9.22951819475496
SYR,1983,6.1272923408846
SYR,1982,14.3033292231811
SYR,1981,18.3941605839417
SYR,1980,19.2964123998608
SYR,1979,4.55207574654038
SYR,1978,4.80916030534371
SYR,1977,11.9658119658116
SYR,1976,11.4285714285715
SYR,1975,11.4649681528663
SYR,1974,15.5282817502668
SYR,1973,20.3596660244059
SYR,1972,2.09836065573833
SYR,1971,5.6094182825485
SYR,1970,4.63768115941983
SYR,1969,-1.98863636363599
SYR,1968,2.84879474068662
SYR,1967,6.45412130637526
SYR,1966,3.79338175948378
SYR,1965,-3.87897595034945
SYR,1964,5.39656582175021
SYR,1963,1.91666666666659
SYR,1962,-3.8461538461533
SYR,1961,1.95889088150075
SYR,1960,5.11890951276099
TJK,2016,6.00458082322139
TJK,2015,5.7145594964971
TJK,2014,6.10442765129667
TJK,2013,5.00964645344951
TJK,2012,5.83116601031462
TJK,2011,12.4315490430406
TJK,2010,6.44531440780658
TJK,2009,6.44823481066697
TJK,2008,20.4705219109964
TJK,2007,13.1491247062982
TJK,2006,10.0108651886461
TJK,2005,7.09193244083773
TJK,2004,7.14196508692253
TJK,2003,16.3034912049491
TJK,2002,12.2499847845885
TJK,2001,38.59188944886
TZA,2025,3.32697361316105
TZA,2024,3.05694676312373
TZA,2023,3.79923291384916
TZA,2022,4.35027204269101
TZA,2021,3.69091958802199
TZA,2020,3.29029062798325
TZA,2019,3.46428057999021
TZA,2018,3.49445848856181
TZA,2017,5.31871605228931
TZA,2016,5.17476629301493
TZA,2015,5.58816952959298
TZA,2014,6.13161432988012
TZA,2013,7.87072364573959
TZA,2012,16.0010938506338
TZA,2011,12.6909694699162
TZA,2010,6.20015595647403
TZA,2009,12.1422278742988
TZA,2008,10.2783937621135
TZA,2007,7.02551436974771
TZA,2006,7.25097262082546
TZA,2005,5.03457009267163
TZA,2004,4.73580143949058
TZA,2003,5.30356621509782
TZA,2002,5.31783366118203
TZA,2001,5.14746800222618
TZA,2000,5.92396109637479
TZA,1999,7.89043336058877
TZA,1998,12.7997540479609
TZA,1997,16.0906549283201
TZA,1996,20.9772596430629
TZA,1995,27.4277854195323
TZA,1994,34.0833640722984
TZA,1993,25.277264325323
TZA,1992,21.8468468468473
TZA,1991,28.695652173913
TZA,1990,35.8267716535433
TZA,1989,25.8498382611657
TZA,1988,31.1867182846932
TZA,1987,29.9493695378761
TZA,1986,32.4322015801837
TZA,1985,33.2821038251368
TZA,1984,36.1459415056028
TZA,1983,27.0559275305238
TZA,1982,28.9323346451693
TZA,1981,25.6500239272612
TZA,1980,30.197300103842
TZA,1979,12.9486277269529
TZA,1978,6.57500000000009
TZA,1977,11.6041381030119
TZA,1976,6.85935002653251
TZA,1975,26.0577568841573
TZA,1974,19.5983935742148
TZA,1973,10.3968078032167
TZA,1972,7.63540921001038
TZA,1971,4.77500000002375
TZA,1970,3.49288486418357
TZA,1969,16.4156626499998
TZA,1968,15.5988857954827
TZA,1967,12.1874999984368
TZA,1966,9.77701543927596
THA,2025,-0.133634356480207
THA,2024,0.398333333333422
THA,2023,1.22908986612448
THA,2022,6.07589952842433
THA,2021,1.23104516549814
THA,2020,-0.846087518861799
THA,2019,0.705524801910317
THA,2018,1.06683487370758
THA,2017,0.664415139830893
THA,2016,0.186235191075453
THA,2015,-0.898143410569433
THA,2014,1.89455652481545
THA,2013,2.18617704418967
THA,2012,3.00948610403357
THA,2011,3.81191694558332
THA,2010,3.24758842443725
THA,2009,-0.845716092316721
THA,2008,5.46848949649846
THA,2007,2.24154095286802
THA,2006,4.63747436011764
THA,2005,4.54036919634536
THA,2004,2.75914926231082
THA,2003,1.80434994635718
THA,2002,0.697308976625449
THA,2001,1.62690887314091
THA,2000,1.59196917460972
THA,1999,0.284726459223048
THA,1998,7.99472875027457
THA,1997,5.62579747129106
THA,1996,5.80510554737349
THA,1995,5.81818181818192
THA,1994,5.04774897680755
THA,1993,3.31219168428468
THA,1992,4.13914575077053
THA,1991,5.70985259891396
THA,1990,5.8639947437583
THA,1989,5.35546507986216
THA,1988,3.86273074733655
THA,1987,2.46646112823956
THA,1986,1.84167596806044
THA,1985,2.43173123433475
THA,1984,0.864898430279296
THA,1983,3.7265366212408
THA,1982,5.25907990316824
THA,1981,12.6629930710215
THA,1980,19.703500522778
THA,1979,9.89736596559927
THA,1978,7.92408985303782
THA,1977,7.60126687769027
THA,1976,4.14930555494793
THA,1975,5.33009708749865
THA,1974,24.3135598335014
THA,1973,15.5095497002705
THA,1972,4.83776673497443
THA,1971,0.484652665370717
THA,1970,-0.0880410855462474
THA,1969,2.45039085983105
THA,1968,1.79035960223026
THA,1967,4.30965682357123
THA,1966,4.03520425067445
THA,1965,0.166333998420151
